long,lat,fecha_instalacion,elemento,linea_1,linea_2,linea_3,observaciones,calle_nombre,calle_altura,barrio,comuna,codigo_postal,codigo_postal_argentino
-58.40212113,-34.63649357,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Caseros,,,Comuna 4,,
-58.40212113,-34.63649357,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Caseros,,,Comuna 4,,
-58.40561079,-34.63711738,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Caseros,,,Comuna 4,,
-58.40561079,-34.63711738,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Caseros,,,Comuna 4,,
-58.40212113,-34.63649357,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Caseros,,,Comuna 4,,
-58.39743739,-34.63564345,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Caseros,,,Comuna 4,,
-58.39743739,-34.63564345,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Caseros,,,Comuna 4,,
-58.40561079,-34.63711738,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Caseros,,,Comuna 4,,
-58.39385875,-34.63490646,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Caseros,,,Comuna 4,,
-58.39385875,-34.63490646,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Caseros,,,Comuna 4,,
-58.38652591,-34.63313517,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Caseros,,,Comuna 4,,
-58.41953757,-34.63949044,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Caseros,,,Comuna 5,,
-58.38765838,-34.6334525,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. CASEROS,,,Comuna 1,,
-58.38727373,-34.63334965,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. CASEROS,,,Comuna 4,,
-58.3909028,-34.63424221,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. CASEROS,,,Comuna 4,,
-58.39484081,-34.63512272,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. CASEROS,,,Comuna 4,,
-58.40298068,-34.63664688,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. CASEROS,,,Comuna 4,,
-58.40755926,-34.63745526,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. CASEROS,,,Comuna 4,,
-58.41162985,-34.6381529,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. CASEROS,,,Comuna 5,,
-58.41709044,-34.63910214,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. CASEROS,,,Comuna 4,,
-58.42092113,-34.63973565,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. CASEROS,,,Comuna 5,,
-58.40815286,-34.59806501,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 3,,
-58.40815286,-34.59806501,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 3,,
-58.43236182,-34.59277826,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 14,,
-58.43236182,-34.59277826,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 14,,
-58.37096105,-34.59838166,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 1,,
-58.37096105,-34.59838166,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 1,,
-58.37096105,-34.59838166,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 1,,
-58.37096105,-34.59838166,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 1,,
-58.44478801,-34.58451069,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 14,,
-58.44478801,-34.58451069,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 14,,
-58.44478801,-34.58451069,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 14,,
-58.43006279,-34.59429882,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 15,,
-58.43006279,-34.59429882,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 15,,
-58.43006279,-34.59429882,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 15,,
-58.44242769,-34.58609577,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 15,,
-58.44242769,-34.58609577,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 15,,
-58.38252768,-34.59908601,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 1,,
-58.38252768,-34.59908601,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 1,,
-58.423371,-34.59774159,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 14,,
-58.423371,-34.59774159,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 14,,
-58.423371,-34.59774159,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 14,,
-58.423371,-34.59774159,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 14,,
-58.43939176,-34.58810523,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 15,,
-58.43939176,-34.58810523,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 15,,
-58.39719137,-34.5997261,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 3,,
-58.39719137,-34.5997261,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 3,,
-58.40247967,-34.59911677,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 2,,
-58.40247967,-34.59911677,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 2,,
-58.42702735,-34.59616192,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 15,,
-58.42702735,-34.59616192,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 15,,
-58.41600481,-34.59785088,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 14,,
-58.41600481,-34.59785088,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 14,,
-58.41600481,-34.59785088,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 14,,
-58.45070741,-34.58207088,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 15,,
-58.45070741,-34.58207088,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 15,,
-58.39992642,-34.59961742,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 2,,
-58.39155901,-34.59956015,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 1,,
-58.39155901,-34.59956015,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 1,,
-58.4189449,-34.59778545,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 14,,
-58.4189449,-34.59778545,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 14,,
-58.37419467,-34.59861828,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 1,,
-58.37419467,-34.59861828,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 1,,
-58.43531377,-34.5908186,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 15,,
-58.43531377,-34.5908186,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 15,,
-58.37148757,-34.59841316,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 1,,
-58.37537551,-34.59870097,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 1,,
-58.37684621,-34.59880393,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 1,,
-58.3840353,-34.59915588,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 1,,
-58.3881536,-34.59935041,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 2,,
-58.39440203,-34.59966982,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 3,,
-58.3987286,-34.59975615,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 3,,
-58.40663124,-34.59804184,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 3,,
-58.40943289,-34.59808446,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 3,,
-58.41325708,-34.59794484,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 2,,
-58.41726715,-34.59782179,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 14,,
-58.42178142,-34.59773111,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 5,,
-58.42809236,-34.59551141,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 14,,
-58.43436623,-34.59144534,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 15,,
-58.43617681,-34.59024648,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 15,,
-58.43805421,-34.58898692,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 15,,
-58.44347969,-34.58539807,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 15,,
-58.44763809,-34.58328549,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 15,,
-58.46088403,-34.57260837,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Incas,,,Comuna 13,,
-58.460263,-34.57200632,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Incas,,,Comuna 13,,
-58.45968081,-34.57143891,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Incas,,,Comuna 13,,
-58.46173152,-34.57343014,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Incas,,,Comuna 13,,
-58.45862866,-34.57065412,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. de los Incas,,,Comuna 13,,
-58.37637485,-34.60869806,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. DE MAYO,,,Comuna 1,,
-58.38068871,-34.60899804,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. DE MAYO,,,Comuna 1,,
-58.38344474,-34.60918707,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. DE MAYO,,,Comuna 1,,
-58.38729382,-34.60945102,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,AV. DE MAYO,,,Comuna 1,,
-58.42407913,-34.57082059,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. del Libertador,,,Comuna 14,,
-58.42407913,-34.57082059,2013-04-01 00:00:00,NOMENCLADOR,,,,NUEVO,Av. del Libertador,,,Comuna 14,,
